"genre";"country_code";"date";"count";"country_name";"region";"continent"
"Electro";"US";"2001";"2";"USA";"Northern America";"Americas"
"Electro";"US";"2007";"1";"USA";"Northern America";"Americas"
"Electronic";"DE";"1993";"1";"Allemagne";"Western Europe";"Europe"
"Electronic";"DE";"1995";"1";"Allemagne";"Western Europe";"Europe"
"Electronic";"DE";"1998";"1";"Allemagne";"Western Europe";"Europe"
"Electronic";"DE";"2001";"1";"Allemagne";"Western Europe";"Europe"
"Electronic";"DE";"2003";"1";"Allemagne";"Western Europe";"Europe"
"Electronic";"DE";"2006";"1";"Allemagne";"Western Europe";"Europe"
"Electronic";"DE";"2008";"1";"Allemagne";"Western Europe";"Europe"
"Electronic";"FR";"2005";"1";"France";"Western Europe";"Europe"
"Electronic";"GB";"2002";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Electronic";"GB";"2007";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Electronic";"Inconnu";"1973";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1975";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1976";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1977";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1979";"2";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1980";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1988";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1989";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1990";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1995";"2";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"1999";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"2000";"2";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"2007";"2";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconnu";"2016";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"1978";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"1992";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"2006";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"2007";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"2011";"2";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"Inconu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"NL";"1994";"1";"Pays-Bas";"Western Europe";"Europe"
"Electronic";"NL";"1997";"1";"Pays-Bas";"Western Europe";"Europe"
"Electronic";"NO";"2009";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Electronic";"US";"1992";"1";"USA";"Northern America";"Americas"
"Electronic";"US";"2000";"1";"USA";"Northern America";"Americas"
"Electronic";"US";"2002";"1";"USA";"Northern America";"Americas"
"Electronic";"US";"2005";"1";"USA";"Northern America";"Americas"
"Electronic";"XE";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"XE";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"XW";"2004";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"XW";"2006";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"XW";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic";"XW";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic Rock";"DE";"2006";"1";"Allemagne";"Western Europe";"Europe"
"Electronic Rock";"DK";"2007";"1";"Danemark";"Northern Europe";"Europe"
"Electronic Rock";"Inconnu";"2004";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic Rock";"Inconnu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic Rock";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronic Rock";"Inconu";"2010";"2";"Inconnu";"Inconnu";"Inconnu"
"Electronic Rock";"US";"1999";"1";"USA";"Northern America";"Americas"
"Electronic Rock";"US";"2010";"1";"USA";"Northern America";"Americas"
"Electronic Rock";"XW";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronica";"GB";"2010";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Electronica";"Inconu";"2006";"3";"Inconnu";"Inconnu";"Inconnu"
"Electronica";"Inconu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronica";"JP";"2007";"1";"Japon";"Eastern Asia";"Asia"
"Electronica";"NO";"2006";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Electronica";"NO";"2007";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Electronica";"US";"1998";"1";"USA";"Northern America";"Americas"
"Electronica";"US";"2009";"1";"USA";"Northern America";"Americas"
"Electronica";"XE";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronicore";"DE";"2008";"1";"Allemagne";"Western Europe";"Europe"
"Electronicore";"DE";"2010";"1";"Allemagne";"Western Europe";"Europe"
"Electronicore";"DE";"2013";"1";"Allemagne";"Western Europe";"Europe"
"Electronicore";"Inconnu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Electronicore";"Inconu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Electropop";"DE";"2015";"1";"Allemagne";"Western Europe";"Europe"
"Electropop";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Electropop";"Inconnu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"Electropop";"Inconu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"Electropop";"SE";"2010";"1";"Suï¿½de";"Northern Europe";"Europe"
"Emo";"Inconnu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Emo";"Inconnu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
"Eurodance";"Inconnu";"1999";"1";"Inconnu";"Inconnu";"Inconnu"
"Eurodance";"Inconnu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental";"Inconnu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental";"Inconnu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental";"Inconnu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental";"NO";"1999";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Experimental";"NO";"2000";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Experimental";"NO";"2005";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Experimental Pop";"US";"2009";"2";"USA";"Northern America";"Americas"
"Experimental Pop";"US";"2010";"1";"USA";"Northern America";"Americas"
"Experimental Pop";"US";"2011";"1";"USA";"Northern America";"Americas"
"Experimental Rock";"Inconu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental Rock";"Inconu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental Rock";"Inconu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental Rock";"Inconu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Experimental Rock";"US";"1994";"1";"USA";"Northern America";"Americas"
"Fado";"Inconu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Filk";"US";"2001";"1";"USA";"Northern America";"Americas"
"Folk";"BE";"2003";"1";"Belgique";"Western Europe";"Europe"
"Folk";"CA";"1988";"1";"Canada";"Northern America";"Americas"
"Folk";"DE";"1995";"1";"Allemagne";"Western Europe";"Europe"
"Folk";"DE";"1999";"1";"Allemagne";"Western Europe";"Europe"
"Folk";"DE";"2002";"1";"Allemagne";"Western Europe";"Europe"
"Folk";"DK";"2007";"1";"Danemark";"Northern Europe";"Europe"
"Folk";"GB";"1969";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Folk";"GB";"2005";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Folk";"GB";"2006";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Folk";"Inconnu";"1971";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"1972";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"1988";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2004";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2006";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconnu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"1974";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"1978";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"1980";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"1998";"2";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2004";"3";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2006";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"Inconu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk";"US";"1967";"1";"USA";"Northern America";"Americas"
"Folk";"US";"1968";"1";"USA";"Northern America";"Americas"
"Folk";"US";"1969";"1";"USA";"Northern America";"Americas"
"Folk";"US";"1971";"1";"USA";"Northern America";"Americas"
"Folk";"US";"1977";"1";"USA";"Northern America";"Americas"
"Folk";"US";"1978";"1";"USA";"Northern America";"Americas"
"Folk";"US";"1987";"1";"USA";"Northern America";"Americas"
"Folk";"US";"1989";"1";"USA";"Northern America";"Americas"
"Folk";"US";"1993";"1";"USA";"Northern America";"Americas"
"Folk";"US";"2000";"2";"USA";"Northern America";"Americas"
"Folk";"US";"2002";"1";"USA";"Northern America";"Americas"
"Folk";"US";"2003";"2";"USA";"Northern America";"Americas"
"Folk";"US";"2004";"1";"USA";"Northern America";"Americas"
"Folk";"US";"2005";"1";"USA";"Northern America";"Americas"
"Folk";"US";"2007";"1";"USA";"Northern America";"Americas"
"Folk";"XW";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Metal";"AT";"1998";"1";"Autriche";"Western Europe";"Europe"
"Folk Metal";"AT";"2007";"1";"Autriche";"Western Europe";"Europe"
"Folk Metal";"BR";"1999";"1";"Brésil";"South America";"Americas"
"Folk Metal";"BR";"2001";"1";"Brésil";"South America";"Americas"
"Folk Metal";"BR";"2002";"1";"Brésil";"South America";"Americas"
"Folk Metal";"BR";"2004";"1";"Brésil";"South America";"Americas"
"Folk Metal";"CL";"2005";"1";"Chili";"South America";"Americas"
"Folk Metal";"DE";"2010";"1";"Allemagne";"Western Europe";"Europe"
"Folk Metal";"DE";"2012";"1";"Allemagne";"Western Europe";"Europe"
"Folk Metal";"DK";"2011";"1";"Danemark";"Northern Europe";"Europe"
"Folk Metal";"DK";"2012";"1";"Danemark";"Northern Europe";"Europe"
"Folk Metal";"FO";"2000";"1";"Faroe Islands";"Northern Europe";"Europe"
"Folk Metal";"GB";"2007";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Folk Metal";"Inconnu";"1997";"2";"Inconnu";"Inconnu";"Inconnu"
"Folk Metal";"Inconnu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Metal";"Inconnu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Metal";"Inconnu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Metal";"Inconu";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Metal";"JP";"2011";"1";"Japon";"Eastern Asia";"Asia"
"Folk Metal";"US";"1998";"1";"USA";"Northern America";"Americas"
"Folk Metal";"US";"1999";"1";"USA";"Northern America";"Americas"
"Folk Punk";"Inconu";"1982";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"AT";"2012";"1";"Autriche";"Western Europe";"Europe"
"Folk Rock";"AT";"2014";"1";"Autriche";"Western Europe";"Europe"
"Folk Rock";"DE";"1983";"1";"Allemagne";"Western Europe";"Europe"
"Folk Rock";"DE";"1988";"1";"Allemagne";"Western Europe";"Europe"
"Folk Rock";"DE";"1997";"1";"Allemagne";"Western Europe";"Europe"
"Folk Rock";"DE";"1999";"1";"Allemagne";"Western Europe";"Europe"
"Folk Rock";"DE";"2005";"1";"Allemagne";"Western Europe";"Europe"
"Folk Rock";"DE";"2007";"1";"Allemagne";"Western Europe";"Europe"
"Folk Rock";"DE";"2008";"1";"Allemagne";"Western Europe";"Europe"
"Folk Rock";"DE";"2009";"2";"Allemagne";"Western Europe";"Europe"
"Folk Rock";"GB";"1968";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Folk Rock";"Inconnu";"1967";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1968";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1970";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1981";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1985";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1990";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1991";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1993";"2";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1994";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1996";"2";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"1998";"2";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Folk Rock";"Inconnu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
